Wind speed,Wind angle,Acoustic temperature windsensor,Temperature validity,Temperature_aht10,Relative humidity_aht10,Temperature_ms5611,Pressure_ms5611,Absolute_altitude_ms5611,timestamp_pix_attitude,Roll,Pitch,Yaw,Roll speed,Pitch speed,Yaw speed,timestamp_pix_loc_pos,x,y,z,vx,vy,vz,timestamp_pix_gps,pix_lat,pix_lon,pix_alt,pix_gps_vx,pix_gps_vy,pix_gps_vz,latitude,longitude,altitude_gps,relative_altitude_gps
0,30.7,0,A,27.5482,96.5053,27.36,99136,183.8594,170059,0.0293,-0.0433,2.4831,-0.0228,-0.0272,-0.0581,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
0,30.7,0,A,27.548,96.5114,27.35,99125,184.7916,170059,0.0293,-0.0433,2.4831,-0.0228,-0.0272,-0.0581,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
0,30.7,0,A,27.5526,96.5061,27.36,99136,183.8594,170369,0.0236,-0.0404,2.4796,-0.0682,0.0823,0.0269,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2.9,230,30.7,A,27.5509,96.5138,27.36,99137,183.7747,170369,0.0236,-0.0404,2.4796,-0.0682,0.0823,0.0269,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2.9,230,30.7,A,27.5543,96.5209,27.36,99146,183.012,170616,-0.0123,-0.0461,2.522,-0.1601,0.024,0.2569,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2.9,228,30.7,A,27.5198,96.5116,27.34,99143,183.2662,170741,-0.0275,-0.0466,2.5639,-0.0332,-0.0339,0.3702,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2.9,228,30.7,A,27.5345,96.5209,27.35,99130,184.3679,170926,-0.014,-0.0434,2.6491,0.1655,0.0837,0.4925,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2.9,228,30.7,A,27.5366,96.5283,27.35,99136,183.8594,171050,0.0239,-0.0421,2.7115,0.3552,0.1059,0.5118,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2.9,228,30.7,A,27.5406,96.5326,27.35,99136,183.8594,171174,0.0645,-0.0384,2.7765,0.2888,0.0973,0.536,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2,221,30.7,A,27.5381,96.5214,27.35,99121,185.1306,171299,0.087,-0.0366,2.8434,0.1236,0.072,0.5225,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
2,221,30.7,A,27.5442,96.5335,27.35,99131,184.2831,171424,0.0856,-0.0371,2.9111,-0.0945,-0.0153,0.5438,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,220,30.7,A,27.5412,96.5388,27.35,99135,183.9441,171546,0.0638,-0.04,2.9784,-0.2071,-0.08,0.5443,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,220,30.7,A,27.5433,96.5415,27.35,99147,182.9273,171671,0.0326,-0.0422,3.046,-0.2387,-0.0446,0.5436,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,216,30.7,A,27.5112,96.5301,27.34,99136,183.8594,171671,0.0326,-0.0422,3.046,-0.2387,-0.0446,0.5436,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,216,30.7,A,27.5232,96.5322,27.34,99127,184.6221,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,216,30.7,A,27.5246,96.5565,27.34,99122,185.0458,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,216,30.7,A,27.5299,96.5575,27.32,99127,184.6221,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3.2,224,30.7,A,27.5311,96.5427,27.34,99135,183.9441,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3.2,224,30.7,A,27.5331,96.5624,27.33,99116,185.5543,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3.2,224,30.7,A,27.5299,96.5404,27.33,99134,184.0289,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3.2,224,30.7,A,27.5331,96.5582,27.33,99121,185.1306,171981,-0.0084,-0.0438,-3.0858,-0.0052,-0.0672,0.4448,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3.3,224,30.7,A,27.5015,96.541,27.31,99117,185.4696,172786,0.0034,-0.0839,-2.9039,-0.027,-0.1201,0.0228,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3.3,224,30.7,A,27.515,96.5603,27.31,99125,184.7916,172974,-0.0004,-0.0931,-2.9089,-0.0324,-0.0345,-0.059,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,222,30.7,A,27.516,96.566,27.31,99123,184.9611,173096,-0.0012,-0.097,-2.92,-0.021,-0.0872,-0.1211,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,222,30.7,A,27.5211,96.5815,27.3,99122,185.0458,173221,-0.0006,-0.0956,-2.9349,-0.0075,-0.0677,-0.1417,168307,-1.3664,-1.1722,-49.6046,-0.0216,-0.0432,-1.1865,167306,130713359,796876253,129520,7,-6,-218,0,0,0,47626
3,222,30.7,A,27.4931,96.5631,27.29,99117,185.4696,173346,0.0016,-0.0932,-2.9544,0.0168,-0.0415,-0.1743,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.4984,96.5498,27.29,99117,185.4696,173531,0.0081,-0.0881,-2.9919,-0.0173,0.0446,-0.2093,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.5023,96.5588,27.29,99106,186.4019,173654,0.0097,-0.0843,-3.0178,-0.0046,-0.0112,-0.2207,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.4767,96.5691,27.28,99107,186.3172,173779,0.012,-0.0818,-3.0448,0.0542,-0.0295,-0.2326,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.4832,96.5684,27.28,99102,186.741,173964,0.0142,-0.0797,-3.0834,0.0305,0.0336,-0.2113,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.4927,96.58,27.28,99106,186.4019,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.4925,96.5818,27.27,99092,187.5886,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,222,30.7,A,27.4979,96.6067,27.27,99093,187.5039,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,225,30.7,A,27.4931,96.5841,27.27,99093,187.5039,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,225,30.7,A,27.4992,96.596,27.27,99084,188.2668,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,225,30.7,A,27.4939,96.6129,27.27,99075,189.0298,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3,225,30.7,A,27.4647,96.5861,27.25,99059,190.3864,174089,0.0158,-0.0804,-3.1084,0.004,0.0188,-0.199,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3.1,223,30.8,A,27.474,96.5918,27.25,99074,189.1146,174956,0.0089,-0.0436,3.0684,-0.0787,-0.0025,-0.0206,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3.1,223,30.8,A,27.4796,96.6147,27.26,99058,190.4712,175081,0.0059,-0.0511,3.0648,-0.0073,0.0499,-0.0073,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3.1,223,30.8,A,27.4799,96.6073,27.25,99062,190.1321,175204,0.0135,-0.0523,3.064,0.0656,0.0517,0.0188,173306,-1.2119,-1.2175,-52.5879,-0.1673,0.0464,-1.7923,173306,130713382,796876243,134160,-16,4,-179,0,0,0,52267
3.1,223,30.8,A,27.4834,96.6189,27.25,99047,191.404,175329,0.0258,-0.0517,3.0662,0.1049,0.0249,0.0324,175306,-1.5126,-1.1123,-58.0514,-0.2421,0.0429,-3.6946,175306,130713355,796876253,139630,-24,4,-369,0,0,0,57731
3.2,231,30.7,A,27.4761,96.6087,27.25,99037,192.2521,175454,0.0377,-0.049,3.0704,0.0744,0.0018,0.053,175306,-1.5126,-1.1123,-58.0514,-0.2421,0.0429,-3.6946,175306,130713355,796876253,139630,-24,4,-369,0,0,0,57731
3.2,231,30.7,A,27.4811,96.62,27.25,99037,192.2521,175576,0.043,-0.0436,3.0761,0.0452,-0.0254,0.0565,175306,-1.5126,-1.1123,-58.0514,-0.2421,0.0429,-3.6946,175306,130713355,796876253,139630,-24,4,-369,0,0,0,57731
3,229,30.7,A,27.4754,96.6387,27.25,99031,192.7609,175701,0.0408,-0.0407,3.0824,-0.0341,-0.0385,0.0643,175306,-1.5126,-1.1123,-58.0514,-0.2421,0.0429,-3.6946,175306,130713355,796876253,139630,-24,4,-369,0,0,0,57731
3,229,30.7,A,27.4496,96.6122,27.24,99037,192.2521,175950,0.0239,-0.0374,3.0956,-0.0821,0.0001,0.0671,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.2,227,30.7,A,27.4504,96.6396,27.24,99026,193.185,176011,0.0209,-0.039,3.098,-0.044,0.015,0.0487,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.2,227,30.7,A,27.458,96.6243,27.24,99020,193.6939,176134,0.0168,-0.0373,3.1043,-0.0185,-0.0112,0.059,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,231,30.7,A,27.458,96.6443,27.23,99020,193.6939,176259,0.016,-0.0374,3.1099,-0.0168,-0.0768,0.0521,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,231,30.7,A,27.4626,96.65,27.24,98997,195.645,176384,0.0172,-0.0372,3.1143,-0.0221,-0.0835,0.043,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,33,30.7,A,27.4601,96.6543,27.24,99004,195.0511,176506,0.0184,-0.0386,3.1173,-0.0078,-0.0246,0.0216,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,33,30.7,A,27.4605,96.6637,27.24,98989,196.3237,176631,0.0184,-0.0406,3.1205,-0.003,0.0142,0.0215,175806,-1.5904,-1.1153,-59.9913,-0.1876,-0.0322,-4.1595,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
0,30.7,0,A,27.4559,96.6607,27.24,98980,197.0873,176816,0.0162,-0.0435,3.124,-0.0029,-0.0822,0.0097,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
0,30.7,0,A,27.4296,96.6431,27.22,98972,197.7661,176816,0.0162,-0.0435,3.124,-0.0029,-0.0822,0.0097,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,233,30.7,A,27.4364,96.6704,27.22,98967,198.1904,176816,0.0162,-0.0435,3.124,-0.0029,-0.0822,0.0097,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,233,30.7,A,27.4448,96.6679,27.23,98956,199.1238,176816,0.0162,-0.0435,3.124,-0.0029,-0.0822,0.0097,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.5,231,0,A,27.4439,96.6746,27.22,98947,199.8876,176816,0.0162,-0.0435,3.124,-0.0029,-0.0822,0.0097,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.5,231,0,A,27.4473,96.6783,27.22,98951,199.5482,176816,0.0162,-0.0435,3.124,-0.0029,-0.0822,0.0097,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.7,232,30.7,A,27.442,96.6708,27.22,98949,199.7179,177499,0.0197,-0.0516,3.1343,0.0255,-0.0276,0.0123,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.7,232,30.7,A,27.446,96.6901,27.22,98930,201.3306,177624,0.0215,-0.0482,3.1364,0.0141,-0.0252,0.01,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,228,30.7,A,27.4374,96.6928,27.21,98931,201.2457,177746,0.0232,-0.0444,3.1375,-0.0005,0.0192,0.0119,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,228,30.7,A,27.4149,96.6805,27.2,98919,202.2643,177871,0.0238,-0.0424,3.1392,0.0194,0.0561,-0.0005,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
2.9,229,30.7,A,27.4206,96.6587,27.2,98912,202.8586,178057,0.0232,-0.0495,3.14,0.0072,-0.0842,-0.0127,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
2.9,229,30.7,A,27.4246,96.6921,27.2,98904,203.5377,178254,0.0208,-0.0565,3.1413,-0.0278,0.0342,0.0069,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.3,224,30.7,A,27.4218,96.6864,27.19,98905,203.4528,178304,0.0211,-0.0575,3.1416,-0.0229,-0.0391,0.0043,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.3,224,30.7,A,27.4282,96.7009,27.19,98894,204.3868,178429,0.0202,-0.0591,-3.141,-0.0207,0.0119,0.0026,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
0.5,224,30.7,A,27.4237,96.7003,27.19,98891,204.6415,178554,0.0189,-0.0586,-3.1402,-0.0222,0.0507,0.0088,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
0.5,224,30.7,A,27.4267,96.6961,27.19,98881,205.4906,178739,0.0182,-0.0568,-3.1398,-0.0049,-0.0276,0.0057,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3,220,30.7,A,27.4183,96.6988,27.18,98876,205.9152,178801,0.0176,-0.0563,-3.1393,-0.0025,0.0699,0,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3,220,30.7,A,27.3939,96.6969,27.16,98874,206.0851,178924,0.0162,-0.0566,-3.1391,-0.0108,0.0147,0.0084,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.7,226,30.7,A,27.3954,96.6967,27.16,98861,207.1891,179111,0.0165,-0.0555,-3.1381,0.0106,0.0556,0.0003,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.7,226,30.7,A,27.4046,96.7042,27.17,98833,209.5675,179234,0.0152,-0.0557,-3.1372,-0.0183,0.0488,0.0073,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
219,0,30.7,A,27.3989,96.7084,27.16,98840,208.9728,179234,0.0152,-0.0557,-3.1372,-0.0183,0.0488,0.0073,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
219,0,30.7,A,27.405,96.7065,27.16,98840,208.9728,179484,0.0171,-0.0542,-3.1378,0.0147,0.0335,-0.0071,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
219,0,30.7,A,27.3981,96.7088,27.15,98829,209.9073,179484,0.0171,-0.0542,-3.1378,0.0147,0.0335,-0.0071,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
219,0,30.7,A,27.4029,96.7208,27.15,98819,210.7568,179484,0.0171,-0.0542,-3.1378,0.0147,0.0335,-0.0071,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
219,0,30.7,A,27.3935,96.7181,27.14,98817,210.9267,179794,0.0243,-0.0514,-3.1372,0,0.0719,0.0004,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
219,0,30.7,A,27.3672,96.7343,27.13,98813,211.2666,179794,0.0243,-0.0514,-3.1372,0,0.0719,0.0004,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.3,220,30.7,A,27.3701,96.7072,27.13,98803,212.1163,180104,0.0209,-0.0535,-3.136,-0.0341,-0.0088,-0.003,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.3,220,30.7,A,27.3787,96.7256,27.12,98787,213.4759,180226,0.0166,-0.0535,-3.1351,-0.0294,0.0027,0.0005,176806,-1.6875,-1.168,-64.5347,-0.0383,-0.0116,-4.9648,175806,130713348,796876253,141570,-18,-3,-415,0,0,0,59671
3.4,227,30.7,A,27.3722,96.7161,27.12,98785,213.6459,180351,0.0141,-0.056,-3.134,0.0155,0.0339,0.0063,180306,-1.8194,-1.1716,-81.7138,-0.0066,0.0107,-5.0287,180306,130713327,796876247,163290,0,1,-502,0,0,0,81393
3.4,227,30.7,A,27.3735,96.7276,27.12,98776,214.4108,180474,0.0167,-0.0581,-3.1338,0.0226,0.0485,-0.0021,180306,-1.8194,-1.1716,-81.7138,-0.0066,0.0107,-5.0287,180306,130713327,796876247,163290,0,1,-502,0,0,0,81393
3.1,217,30.7,A,27.3701,96.7209,27.12,98775,214.4957,180599,0.0184,-0.0585,-3.1329,0.0236,0.0645,0.0062,180306,-1.8194,-1.1716,-81.7138,-0.0066,0.0107,-5.0287,180306,130713327,796876247,163290,0,1,-502,0,0,0,81393
3.1,217,30.7,A,27.3752,96.7461,27.11,98758,215.9407,180724,0.0186,-0.0564,-3.132,0.0263,0.0531,0.0025,180306,-1.8194,-1.1716,-81.7138,-0.0066,0.0107,-5.0287,180306,130713327,796876247,163290,0,1,-502,0,0,0,81393
3.4,222,30.6,A,27.3674,96.7289,27.1,98767,215.1757,180846,0.0209,-0.054,-3.1322,0.0352,0.0052,-0.0041,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3.4,222,30.6,A,27.3384,96.7375,27.09,98750,216.6207,180971,0.0207,-0.0527,-3.1311,0.0132,-0.0549,0.0063,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3.2,219,30.6,A,27.3394,96.7524,27.08,98735,217.8959,181156,0.0194,-0.0546,-3.1299,-0.008,0.0014,0.0071,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3.2,219,30.6,A,27.3483,96.7314,27.08,98736,217.8109,181281,0.0191,-0.0571,-3.1296,0.0043,-0.0043,0.0017,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3.2,219,30.6,A,27.3458,96.7355,27.08,98736,217.8109,181404,0.0215,-0.0593,-3.1303,0.0115,-0.0008,-0.0066,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3.2,219,30.6,A,27.3479,96.7236,27.08,98717,219.4264,181529,0.0244,-0.0595,-3.13,0.0167,-0.0454,0.0006,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
7.6,224,30.6,A,27.3411,96.7453,27.07,98714,219.6815,181654,0.0295,-0.0589,-3.1294,0.0163,-0.0607,0.0013,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
7.6,224,30.6,A,27.3432,96.7402,27.07,98715,219.5964,181839,0.0331,-0.0593,-3.1278,0.0023,0.0416,0.0031,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
222,0,0,A,27.3066,96.7278,27.05,98706,220.3618,181901,0.034,-0.0595,-3.1267,-0.0101,-0.0339,0.009,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
222,0,0,A,27.323,96.7428,27.05,98692,221.5524,182086,0.031,-0.061,-3.1229,-0.0269,-0.0147,0.0223,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3,223,30.6,A,27.3186,96.7309,27.04,98680,222.573,182274,0.0251,-0.0574,-3.1175,-0.0313,0.0357,0.0203,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3,223,30.6,A,27.3254,96.7406,27.04,98680,222.573,182274,0.0251,-0.0574,-3.1175,-0.0313,0.0357,0.0203,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3,223,30.6,A,27.3191,96.7588,27.04,98666,223.7639,182274,0.0251,-0.0574,-3.1175,-0.0313,0.0357,0.0203,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3,223,30.6,A,27.3233,96.7557,27.03,98667,223.6788,182274,0.0251,-0.0574,-3.1175,-0.0313,0.0357,0.0203,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3,223,30.6,A,27.3161,96.7617,27.02,98650,225.125,182646,0.0205,-0.0653,-3.107,-0.0102,-0.0125,0.0216,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
3,223,30.6,A,27.3186,96.7782,27.02,98648,225.2952,182646,0.0205,-0.0653,-3.107,-0.0102,-0.0125,0.0216,180807,-1.8475,-1.1598,-84.1984,-0.0107,0.0227,-5.0509,180806,130713325,796876249,165770,-1,2,-505,0,0,0,83878
